,ts_code_sh_index,trade_date,close_sh_index,open_sh_index,high_sh_index,low_sh_index,pre_close_sh_index,change_sh_index,pct_chg_sh_index,vol_sh_index,amount_sh_index,ts_code_sz_index,close_sz_index,open_sz_index,high_sz_index,low_sz_index,pre_close_sz_index,change_sz_index,pct_chg_sz_index,vol_sz_index,amount_sz_index
2189,000001.SH,20150417,4287.296,4254.723,4317.223,4238.91,4194.823,92.473,2.2045,701706205.0,915633037.83,399001.SZ,14149.342,14120.773,14249.468,14039.036,13967.802,181.54,1.2997,334301246.35,588547079.4897
2190,000001.SH,20150416,4194.823,4055.916,4195.305,4031.244,4084.163,110.66,2.7095,551242956.0,712082436.676,399001.SZ,13967.802,13549.873,14024.677,13492.766,13646.607,321.195,2.3537,259650094.13,481430400.7875
2191,000001.SH,20150415,4084.163,4135.648,4175.494,4069.007,4135.565,-51.402,-1.2429,613005812.0,773125881.558,399001.SZ,13646.607,14023.402,14023.402,13646.607,14042.464,-395.857,-2.819,311574168.84,558136511.4244
2192,000001.SH,20150414,4135.565,4125.782,4168.346,4091.257,4121.715,13.85,0.336,610683541.0,814645192.545,399001.SZ,14042.464,14132.612,14221.506,13920.064,14149.505,-107.041,-0.7565,326909093.64,614882766.2696
2193,000001.SH,20150413,4121.715,4072.723,4128.072,4057.293,4034.31,87.405,2.1665,589814227.0,781667346.039,399001.SZ,14149.505,14100.353,14175.356,13972.41,14013.335,136.17,0.9717,332808102.32,638813356.3979
2194,000001.SH,20150410,4034.31,3947.492,4040.348,3929.319,3957.534,76.776,1.94,484283619.0,668504175.93,399001.SZ,14013.335,13718.925,14034.31,13650.324,13796.733,216.602,1.57,295307916.99,565353030.8974
2195,000001.SH,20150409,3957.534,4006.13,4016.396,3900.027,3994.811,-37.277,-0.9331,585176825.0,816710896.323,399001.SZ,13796.733,13898.493,13914.007,13505.852,13841.717,-44.984,-0.325,346150570.71,648752428.1059
2196,000001.SH,20150408,3994.811,3976.532,4000.22,3903.648,3961.378,33.433,0.844,618085419.0,839159306.737,399001.SZ,13841.717,13814.979,13846.55,13513.145,13768.728,72.989,0.5301,361429213.53,685766862.7177
2197,000001.SH,20150407,3961.378,3899.42,3961.666,3891.728,3863.929,97.449,2.522,570447535.0,746424002.04,399001.SZ,13768.728,13626.621,13769.763,13625.26,13494.641,274.087,2.0311,344476953.58,639256131.2167
2198,000001.SH,20150403,3863.929,3803.383,3864.405,3792.211,3825.784,38.145,0.9971,473033311.0,635651328.025,399001.SZ,13494.641,13336.866,13502.467,13296.945,13426.1,68.541,0.5105,326233579.78,602232987.6836
2199,000001.SH,20150402,3825.784,3827.689,3835.451,3775.894,3810.294,15.49,0.4065,479299673.0,632028908.257,399001.SZ,13426.1,13486.895,13537.38,13235.279,13394.725,31.375,0.2342,321767130.06,583083680.9396
2200,000001.SH,20150401,3810.294,3748.34,3817.082,3742.213,3747.899,62.395,1.6648,447458319.0,592418305.846,399001.SZ,13394.725,13187.422,13454.812,13142.401,13160.664,234.061,1.7785,287875627.8,517514291.3876
2201,000001.SH,20150331,3747.899,3822.987,3835.567,3737.043,3786.568,-38.669,-1.0212,561676037.0,721294947.424,399001.SZ,13160.664,13420.923,13538.287,13106.969,13193.316,-32.652,-0.2475,317728594.81,553665735.044
2202,000001.SH,20150330,3786.568,3710.612,3795.935,3710.612,3691.096,95.472,2.5865,564702353.0,692125351.313,399001.SZ,13193.316,12917.136,13242.306,12894.494,12874.424,318.892,2.4769,298051198.21,507012272.8593
2203,000001.SH,20150327,3691.096,3686.134,3710.477,3656.831,3682.095,9.001,0.2445,408945165.0,509298462.95,399001.SZ,12874.424,12779.326,12930.241,12717.431,12712.979,161.445,1.2699,236975839.06,422710424.7063
2204,000001.SH,20150326,3682.095,3641.942,3707.318,3615.011,3660.727,21.368,0.5837,488647203.0,619515611.668,399001.SZ,12712.979,12703.346,12856.213,12601.749,12757.095,-44.116,-0.3458,307857598.14,560935296.3519
2205,000001.SH,20150325,3660.727,3680.953,3693.151,3634.559,3691.41,-30.683,-0.8312,521886348.0,645498915.766,399001.SZ,12757.095,12776.003,12841.903,12656.523,12801.202,-44.107,-0.3446,333240450.71,591658722.5156
2206,000001.SH,20150324,3691.41,3692.569,3715.873,3600.698,3687.728,3.682,0.0998,639554669.0,754884734.76,399001.SZ,12801.202,12841.145,12841.445,12495.917,12780.317,20.885,0.1634,390785341.25,661351638.0211
2207,000001.SH,20150323,3687.728,3640.104,3688.249,3635.485,3617.318,70.41,1.9465,536062832.0,661574620.089,399001.SZ,12780.317,12644.19,12813.833,12644.19,12544.454,235.863,1.8802,322820798.43,546104798.6829
2208,000001.SH,20150320,3617.318,3587.084,3632.338,3569.38,3582.271,35.047,0.9783,516661669.0,651771976.728,399001.SZ,12544.454,12427.414,12659.829,12387.888,12429.111,115.343,0.928,297874055.1,494727867.5407
2209,000001.SH,20150319,3582.271,3576.019,3600.684,3546.844,3577.301,4.97,0.1389,537346614.0,612249692.064,399001.SZ,12429.111,12549.547,12552.711,12337.675,12496.239,-67.128,-0.5372,311638344.8,475854517.1049
2210,000001.SH,20150318,3577.301,3510.501,3577.662,3503.853,3502.847,74.454,2.1255,545217144.0,617366988.734,399001.SZ,12496.239,12206.717,12505.342,12190.254,12169.516,326.723,2.6848,322145855.24,486525165.3651
2211,000001.SH,20150317,3502.847,3469.603,3504.123,3459.694,3449.305,53.542,1.5523,520939506.0,601500660.539,399001.SZ,12169.516,12083.438,12190.276,12046.798,12017.773,151.743,1.2627,315381790.75,497461678.2072
2212,000001.SH,20150316,3449.305,3391.158,3449.305,3377.087,3372.911,76.394,2.2649,399132430.0,479355307.996,399001.SZ,12017.773,11791.417,12021.823,11748.083,11713.611,304.162,2.5967,254026630.55,418529011.8719
2213,000001.SH,20150313,3372.911,3359.488,3391.255,3352.15,3349.323,23.588,0.7043,328410154.0,374041421.892,399001.SZ,11713.611,11680.471,11751.195,11654.192,11635.589,78.022,0.6705,179148224.93,287291979.1385
2214,000001.SH,20150312,3349.323,3314.813,3360.054,3300.488,3290.9,58.423,1.7753,357295105.0,407192390.375,399001.SZ,11635.589,11593.69,11645.561,11516.247,11525.088,110.501,0.9588,198461273.89,315014930.3968
2215,000001.SH,20150311,3290.9,3289.594,3325.054,3278.471,3286.068,4.832,0.147,282985535.0,327573066.473,399001.SZ,11525.088,11554.664,11682.541,11491.687,11556.653,-31.565,-0.2731,193400967.6,307062256.2513
2216,000001.SH,20150310,3286.068,3289.085,3309.915,3277.095,3302.408,-16.34,-0.4948,285817576.0,329955974.292,399001.SZ,11556.653,11501.978,11649.251,11479.275,11533.231,23.422,0.2031,195230721.9,312406168.3554
2217,000001.SH,20150309,3302.408,3224.314,3307.702,3198.37,3241.187,61.221,1.8888,321495440.0,359927522.111,399001.SZ,11533.231,11280.019,11547.83,11169.051,11392.397,140.834,1.2362,184948411.65,286243380.8151
2218,000001.SH,20150306,3241.187,3248.036,3266.933,3234.533,3248.476,-7.289,-0.2244,282915791.0,328344152.93,399001.SZ,11392.397,11600.66,11626.106,11381.905,11566.388,-173.991,-1.5043,202058642.37,314927522.6223
2219,000001.SH,20150305,3248.476,3264.085,3266.638,3221.666,3279.533,-31.057,-0.947,320663585.0,373579996.448,399001.SZ,11566.388,11597.488,11628.147,11484.796,11655.075,-88.687,-0.7609,224195903.93,355832905.1528
2220,000001.SH,20150304,3279.533,3264.182,3286.588,3250.484,3263.052,16.481,0.5051,293639522.0,346789769.32,399001.SZ,11655.075,11530.935,11688.279,11521.696,11526.223,128.852,1.1179,218303073.18,336147575.6485
2221,000001.SH,20150303,3263.052,3317.695,3317.695,3260.429,3336.285,-73.233,-2.195,382044619.0,441593480.102,399001.SZ,11526.223,11800.989,11800.989,11515.552,11884.017,-357.794,-3.0107,253464630.95,392286989.9499
2222,000001.SH,20150302,3336.285,3332.721,3336.76,3298.669,3310.303,25.982,0.7849,346445671.0,410259559.474,399001.SZ,11884.017,11869.958,11955.815,11781.61,11757.684,126.333,1.0745,241960804.13,373783622.3796
2223,000001.SH,20150227,3310.303,3296.831,3324.546,3291.007,3298.359,11.944,0.3621,299163717.0,335019568.776,399001.SZ,11757.684,11736.289,11819.417,11719.664,11750.78,6.904,0.0588,182015566.44,277325326.5545
2224,000001.SH,20150226,3298.359,3222.151,3300.616,3202.188,3228.843,69.516,2.153,301263875.0,334347476.047,399001.SZ,11750.78,11526.511,11752.01,11470.427,11539.7,211.08,1.8292,165245772.54,252743636.8794
2225,000001.SH,20150225,3228.843,3256.479,3257.223,3215.552,3246.906,-18.063,-0.5563,233348094.0,265143351.568,399001.SZ,11539.7,11755.183,11755.183,11500.691,11718.562,-178.862,-1.5263,152713036.49,244143549.0137
2226,000001.SH,20150217,3246.906,3230.884,3255.725,3230.772,3222.363,24.543,0.7616,228332624.0,263340054.08,399001.SZ,11718.562,11658.05,11772.15,11644.539,11595.253,123.309,1.0634,149360506.29,240672356.178
2227,000001.SH,20150216,3222.363,3206.137,3228.846,3195.884,3203.827,18.536,0.5786,223797429.0,265950695.641,399001.SZ,11595.253,11474.877,11606.014,11437.74,11443.052,152.201,1.3301,166436043.26,266324970.2086
2228,000001.SH,20150213,3203.827,3186.808,3237.159,3182.794,3173.416,30.411,0.9583,261290436.0,293017678.939,399001.SZ,11443.052,11362.003,11564.682,11338.012,11302.731,140.321,1.2415,166967815.73,260041109.4515
2229,000001.SH,20150212,3173.416,3157.959,3181.766,3134.244,3157.704,15.712,0.4976,194592309.0,229691579.784,399001.SZ,11302.731,11268.586,11348.316,11185.003,11265.626,37.105,0.3294,133836200.56,201616413.4375
2230,000001.SH,20150211,3157.704,3145.765,3166.421,3139.052,3141.593,16.111,0.5128,172840094.0,210862549.367,399001.SZ,11265.626,11174.306,11318.458,11167.122,11136.62,129.006,1.1584,128216716.61,193548006.0897
2231,000001.SH,20150210,3141.593,3090.49,3142.099,3084.253,3095.124,46.469,1.5014,193817139.0,225084911.951,399001.SZ,11136.62,10887.681,11136.62,10875.285,10868.141,268.479,2.4703,108338195.6,166381542.8303
2232,000001.SH,20150209,3095.124,3063.51,3119.034,3049.111,3075.907,19.217,0.6248,206108383.0,240719679.061,399001.SZ,10868.141,10792.004,10975.847,10760.047,10791.103,77.038,0.7139,120543174.44,185381310.2468
2233,000001.SH,20150206,3075.907,3120.09,3129.539,3052.939,3136.531,-60.624,-1.9328,246749666.0,266502786.486,399001.SZ,10791.103,11022.487,11054.94,10715.43,11065.578,-274.475,-2.4804,150814387.41,224832361.7502
2234,000001.SH,20150205,3136.531,3251.212,3251.212,3135.819,3174.126,-37.595,-1.1844,306139305.0,348266954.936,399001.SZ,11065.578,11367.142,11386.734,11065.578,11116.55,-50.972,-0.4585,176346160.12,271111427.7847
2235,000001.SH,20150204,3174.126,3212.822,3238.982,3171.144,3204.907,-30.781,-0.9604,249098086.0,290155154.574,399001.SZ,11116.55,11241.977,11364.375,11111.531,11209.19,-92.64,-0.8265,156536477.36,232840266.9572
2236,000001.SH,20150203,3204.907,3156.086,3207.935,3129.732,3128.3,76.607,2.4488,248192164.0,283355954.757,399001.SZ,11209.19,11077.479,11216.679,10993.548,10963.136,246.054,2.2444,146276254.86,222717460.5218
2237,000001.SH,20150202,3128.3,3148.136,3175.134,3122.572,3210.363,-82.063,-2.5562,250861629.0,266849961.763,399001.SZ,10963.136,10952.14,11140.97,10921.439,11150.694,-187.558,-1.682,133739037.03,189545587.514
2238,000001.SH,20150130,3210.363,3273.747,3288.503,3210.308,3262.305,-51.942,-1.5922,258312548.0,284265652.114,399001.SZ,11150.694,11290.454,11354.094,11132.799,11249.037,-98.343,-0.8742,155497385.25,213573542.8501
2239,000001.SH,20150129,3262.305,3258.997,3286.786,3234.241,3305.738,-43.433,-1.3139,274658613.0,296424499.722,399001.SZ,11249.037,11187.297,11319.473,11161.43,11354.201,-105.164,-0.9262,157201233.26,219873410.5608
2240,000001.SH,20150128,3305.738,3325.722,3354.802,3294.655,3352.96,-47.222,-1.4084,301927095.0,341564300.104,399001.SZ,11354.201,11484.991,11530.094,11309.213,11551.873,-197.672,-1.7112,168074641.66,252275991.6515
2241,000001.SH,20150127,3352.96,3389.853,3390.216,3290.219,3383.182,-30.222,-0.8933,374517551.0,418298870.196,399001.SZ,11551.873,11670.239,11705.906,11368.99,11686.967,-135.094,-1.1559,204002043.41,294791382.8757
2242,000001.SH,20150126,3383.182,3347.257,3384.798,3321.315,3351.764,31.418,0.9374,317541007.0,358427470.856,399001.SZ,11686.967,11564.219,11711.889,11512.008,11436.287,250.68,2.192,182670707.7,270396477.8923
2243,000001.SH,20150123,3351.764,3357.096,3406.786,3328.293,3343.344,8.42,0.2518,366249240.0,420979534.063,399001.SZ,11436.287,11507.438,11554.517,11379.963,11471.209,-34.922,-0.3044,184716575.34,275935239.5307
2244,000001.SH,20150122,3343.344,3327.319,3352.384,3293.978,3323.611,19.733,0.5937,353382961.0,407874066.619,399001.SZ,11471.209,11358.438,11499.439,11342.079,11372.18,99.029,0.8708,192754273.17,288366348.025
2245,000001.SH,20150121,3323.611,3189.085,3337.004,3178.343,3173.052,150.559,4.7449,410956024.0,473758667.167,399001.SZ,11372.18,11051.948,11395.1,11000.741,10996.482,375.698,3.4165,211736675.86,317667679.4925
2246,000001.SH,20150120,3173.052,3114.56,3190.245,3100.477,3116.351,56.701,1.8195,357080811.0,416295210.514,399001.SZ,10996.482,10761.276,11026.054,10750.85,10770.929,225.553,2.0941,180890060.83,275911294.3606
2247,000001.SH,20150119,3116.351,3189.727,3262.207,3095.066,3376.495,-260.144,-7.7046,401098789.0,409885991.967,399001.SZ,10770.929,10939.043,11204.489,10634.619,11532.802,-761.873,-6.6061,195380051.61,276241094.2795
2248,000001.SH,20150116,3376.495,3343.603,3400.318,3340.49,3336.455,40.04,1.2001,339876753.0,392253901.947,399001.SZ,11532.802,11496.763,11583.73,11436.277,11483.684,49.118,0.4277,147255651.86,219919725.2353
2249,000001.SH,20150115,3336.455,3224.07,3337.084,3207.545,3222.437,114.018,3.5383,282546240.0,330610537.916,399001.SZ,11483.684,11240.837,11483.751,11161.519,11237.782,245.902,2.1882,125831591.86,186404371.7974
2250,000001.SH,20150114,3222.437,3242.337,3268.483,3193.978,3235.301,-12.864,-0.3976,240190747.0,267204528.501,399001.SZ,11237.782,11366.946,11429.307,11153.166,11355.809,-118.027,-1.0394,121866764.95,179997367.1727
2251,000001.SH,20150113,3235.301,3223.542,3259.386,3214.412,3229.316,5.985,0.1853,230725754.0,273588773.806,399001.SZ,11355.809,11250.878,11418.453,11244.423,11285.18,70.629,0.6259,124074775.2,186315169.3595
2252,000001.SH,20150112,3229.316,3258.213,3275.185,3191.582,3285.412,-56.096,-1.7074,322064679.0,366273059.514,399001.SZ,11285.18,11279.73,11376.088,11116.058,11324.762,-39.582,-0.3495,139674749.19,191166077.1748
2253,000001.SH,20150109,3285.412,3276.965,3404.834,3267.509,3293.456,-8.044,-0.2442,410240872.0,458648012.598,399001.SZ,11324.762,11424.532,11738.248,11313.246,11465.138,-140.376,-1.2244,161630131.63,225837415.3489
2254,000001.SH,20150108,3293.456,3371.957,3381.566,3285.095,3373.954,-80.498,-2.3859,371131170.0,399230297.448,399001.SZ,11465.138,11624.593,11656.705,11371.925,11613.356,-148.218,-1.2763,164446779.26,222247514.7597
2255,000001.SH,20150107,3373.954,3326.649,3374.896,3312.211,3351.446,22.508,0.6716,391918880.0,436416698.934,399001.SZ,11613.356,11612.731,11714.78,11505.033,11667.967,-54.611,-0.468,168363335.79,228882567.5519
2256,000001.SH,20150106,3351.446,3330.799,3394.224,3303.184,3350.519,0.927,0.0277,501661695.0,532398463.844,399001.SZ,11667.967,11424.922,11749.138,11374.505,11520.59,147.377,1.2792,211610179.91,287572187.3732
2257,000001.SH,20150105,3350.519,3258.627,3369.281,3253.883,3234.677,115.842,3.5813,531352391.0,549760106.398,399001.SZ,11520.59,11150.979,11587.279,11150.979,11014.624,505.966,4.5936,218356371.17,277925377.4334
2258,000001.SH,20141231,3234.677,3172.597,3239.357,3157.259,3165.815,68.862,2.1752,405998521.0,432319844.015,399001.SZ,11014.624,10723.091,11037.607,10711.327,10722.262,292.362,2.7267,159177993.91,208090533.9756
2259,000001.SH,20141230,3165.815,3160.801,3190.299,3130.353,3168.016,-2.201,-0.0695,397725320.0,437263253.561,399001.SZ,10722.262,10756.578,10866.363,10660.202,10780.396,-58.134,-0.5393,165694591.49,218360440.2491
2260,000001.SH,20141229,3168.016,3212.559,3223.86,3126.944,3157.603,10.413,0.3298,510111439.0,555904355.449,399001.SZ,10780.396,10918.956,10965.287,10665.259,10802.636,-22.24,-0.2059,201874878.8,261652367.4981
2261,000001.SH,20141226,3157.603,3078.005,3164.155,3064.176,3072.536,85.067,2.7686,460700932.0,488915101.899,399001.SZ,10802.636,10505.707,10816.828,10487.906,10493.779,308.857,2.9432,172211278.76,221152238.2326
2262,000001.SH,20141225,3072.536,2992.462,3073.345,2969.874,2972.532,100.004,3.3643,376947776.0,379017700.926,399001.SZ,10493.779,10350.941,10514.64,10296.001,10292.522,201.257,1.9554,148765843.44,188684914.6523
2263,000001.SH,20141224,2972.532,3039.206,3050.507,2934.911,3032.612,-60.08,-1.9811,376805246.0,378726756.676,399001.SZ,10292.522,10614.124,10627.085,10179.256,10570.786,-278.264,-2.6324,153939596.11,191800646.7035
2264,000001.SH,20141223,3032.612,3085.08,3136.838,3025.667,3127.445,-94.833,-3.0323,437762400.0,419467701.001,399001.SZ,10570.786,10549.979,10794.191,10490.14,10608.515,-37.729,-0.3556,167942724.97,206159871.4177
2265,000001.SH,20141222,3127.445,3129.267,3189.867,3090.509,3108.596,18.849,0.6064,679371915.0,624481484.209,399001.SZ,10608.515,10607.578,10742.369,10474.924,10627.109,-18.594,-0.175,243468178.25,293113801.6899
2266,000001.SH,20141219,3108.596,3053.075,3117.527,3018.421,3057.521,51.075,1.6705,521073511.0,515580288.301,399001.SZ,10627.109,10646.658,10684.601,10382.287,10665.179,-38.07,-0.357,212010611.13,269701227.2384
2267,000001.SH,20141218,3057.521,3062.801,3089.791,3030.319,3061.02,-3.499,-0.1143,435904952.0,466524526.293,399001.SZ,10665.179,10744.271,10812.15,10656.347,10786.722,-121.543,-1.1268,182287145.32,254366253.1737
2268,000001.SH,20141217,3061.02,3031.952,3076.599,2993.333,3021.518,39.502,1.3074,542503179.0,580338604.916,399001.SZ,10786.722,10728.743,10788.971,10533.115,10668.617,118.105,1.107,228903587.07,309646608.5007
2269,000001.SH,20141216,3021.518,2953.811,3021.897,2943.912,2953.421,68.097,2.3057,453842723.0,492716183.751,399001.SZ,10668.617,10486.687,10668.617,10429.56,10504.229,164.388,1.565,213597665.99,283998639.9489
2270,000001.SH,20141215,2953.421,2921.446,2960.227,2890.904,2938.173,15.248,0.519,400371695.0,411487142.093,399001.SZ,10504.229,10477.448,10531.657,10298.376,10462.312,41.917,0.4006,210900936.4,285020526.0868
2271,000001.SH,20141212,2938.173,2929.36,2962.51,2914.956,2925.743,12.43,0.4248,409480811.0,420410249.999,399001.SZ,10462.312,10451.612,10622.883,10390.019,10478.881,-16.569,-0.1581,203654486.24,262903440.0586
2272,000001.SH,20141211,2925.743,2912.346,2965.675,2892.611,2940.006,-14.263,-0.4851,482632733.0,479801444.631,399001.SZ,10478.881,10443.655,10725.769,10387.593,10545.515,-66.634,-0.6319,236360778.96,296280603.6625
2273,000001.SH,20141210,2940.006,2855.94,2946.707,2807.678,2856.269,83.737,2.9317,512886913.0,534989954.982,399001.SZ,10545.515,10154.53,10567.451,10048.464,10116.49,429.025,4.2408,230777165.16,304610904.4248
2274,000001.SH,20141209,2856.269,2992.49,3091.324,2834.592,3020.258,-163.989,-5.4296,771998379.0,793361276.853,399001.SZ,10116.49,10496.629,11050.846,10042.013,10554.566,-438.076,-4.1506,345795908.63,450533481.5691
2275,000001.SH,20141208,3020.258,2907.815,3041.657,2879.847,2937.647,82.611,2.8121,587570890.0,593478048.925,399001.SZ,10554.566,10047.117,10587.623,9919.649,10067.279,487.287,4.8403,273927101.57,367328232.6105
2276,000001.SH,20141205,2937.647,2926.573,2978.029,2813.052,2899.456,38.191,1.3172,640500296.0,639191009.221,399001.SZ,10067.279,10164.373,10319.867,9749.136,10029.831,37.448,0.3734,313024454.84,411346383.467
2277,000001.SH,20141204,2899.456,2783.469,2900.508,2772.432,2779.525,119.931,4.3148,532687718.0,509218572.463,399001.SZ,10029.831,9679.589,10040.724,9659.948,9643.924,385.907,4.0016,273711402.16,359996832.9972
2278,000001.SH,20141203,2779.525,2768.678,2824.179,2733.868,2763.545,15.98,0.5782,562120281.0,529777452.652,399001.SZ,9643.924,9448.366,9777.765,9441.833,9366.949,276.975,2.9569,288938608.67,367899674.3026
2279,000001.SH,20141202,2763.545,2667.82,2777.372,2665.686,2680.155,83.39,3.1114,437733381.0,397238914.606,399001.SZ,9366.949,9058.318,9433.643,9027.299,9095.757,271.192,2.9815,204649707.88,265813146.3921
2280,000001.SH,20141201,2680.155,2691.725,2720.743,2668.841,2682.835,-2.68,-0.0999,446791741.0,401120189.405,399001.SZ,9095.757,9029.64,9180.64,9028.834,9002.227,93.53,1.039,224163187.59,279043730.8753
2281,000001.SH,20141128,2682.835,2629.626,2683.18,2622.061,2630.486,52.349,1.9901,465880035.0,401951167.919,399001.SZ,9002.227,8837.472,9010.173,8767.116,8860.433,141.794,1.6003,237889029.61,298268883.1857
2282,000001.SH,20141127,2630.486,2615.367,2631.399,2599.108,2604.345,26.141,1.0037,364075719.0,338960830.485,399001.SZ,8860.433,8798.408,8860.433,8743.932,8763.784,96.649,1.1028,215359011.1,270617030.46
2283,000001.SH,20141126,2604.345,2572.649,2605.07,2570.404,2567.597,36.748,1.4312,337127249.0,316521256.72,399001.SZ,8763.784,8712.291,8774.778,8680.863,8693.432,70.352,0.8093,196322600.79,249831942.7309
2284,000001.SH,20141125,2567.597,2531.998,2568.381,2527.077,2532.879,34.718,1.3707,314315572.0,282168802.821,399001.SZ,8693.432,8600.313,8694.592,8578.456,8577.906,115.526,1.3468,190573721.11,242062563.4276
2285,000001.SH,20141124,2532.879,2505.532,2546.746,2495.521,2486.791,46.088,1.8533,363485835.0,330291406.342,399001.SZ,8577.906,8498.058,8645.39,8464.608,8332.298,245.608,2.9477,203876218.58,244679856.9949
2286,000001.SH,20141121,2486.791,2452.635,2488.201,2446.646,2452.66,34.131,1.3916,212239774.0,197809793.269,399001.SZ,8332.298,8209.983,8335.586,8194.524,8205.377,126.921,1.5468,132594002.13,167803739.7943
2287,000001.SH,20141120,2452.66,2443.276,2458.319,2437.476,2450.986,1.674,0.0683,165495213.0,150799911.527,399001.SZ,8205.377,8210.823,8236.32,8190.403,8225.073,-19.696,-0.2395,109492290.74,140840245.6406
2288,000001.SH,20141119,2450.986,2452.15,2461.491,2442.71,2456.366,-5.38,-0.219,186235771.0,167069370.56,399001.SZ,8225.073,8206.778,8265.582,8202.782,8196.594,28.479,0.3474,120855715.16,155539584.3085
2289,000001.SH,20141118,2456.366,2474.182,2477.052,2449.813,2474.009,-17.643,-0.7131,201062570.0,174659491.329,399001.SZ,8196.594,8264.398,8295.983,8173.444,8283.804,-87.21,-1.0528,114787642.59,140356269.146
2290,000001.SH,20141117,2474.009,2506.864,2508.767,2472.446,2478.824,-4.815,-0.1942,215687800.0,199264903.886,399001.SZ,8283.804,8358.128,8389.395,8278.116,8326.897,-43.093,-0.5175,124168883.92,150836572.9489
2291,000001.SH,20141114,2478.824,2477.966,2481.025,2457.045,2485.606,-6.782,-0.2729,220607619.0,191924993.741,399001.SZ,8326.897,8263.97,8343.914,8242.486,8305.084,21.813,0.2626,123815098.14,147219629.4552
2292,000001.SH,20141113,2485.606,2494.998,2507.743,2471.407,2494.476,-8.87,-0.3556,295037058.0,258311915.771,399001.SZ,8305.084,8416.675,8416.806,8288.055,8410.29,-105.206,-1.2509,160941017.18,193250853.5845
2293,000001.SH,20141112,2494.476,2454.602,2494.917,2444.814,2469.673,24.803,1.0043,252933852.0,215738617.221,399001.SZ,8410.29,8287.572,8410.42,8271.843,8312.885,97.405,1.1717,129080433.29,159346767.9424
2294,000001.SH,20141111,2469.673,2483.648,2508.623,2445.96,2473.673,-4.0,-0.1617,411904065.0,331257388.545,399001.SZ,8312.885,8443.246,8491.117,8243.902,8410.216,-97.331,-1.1573,205237277.59,243471118.2701
2295,000001.SH,20141110,2473.673,2436.628,2474.156,2428.185,2418.171,55.502,2.2952,300628203.0,245233684.265,399001.SZ,8410.216,8299.419,8410.949,8251.743,8234.866,175.35,2.1294,158531885.34,190538325.1856
2296,000001.SH,20141107,2418.171,2427.898,2454.423,2407.442,2425.864,-7.693,-0.3171,291172245.0,244157568.362,399001.SZ,8234.866,8226.307,8348.879,8183.06,8211.959,22.907,0.2789,179328399.99,222516769.452
2297,000001.SH,20141106,2425.864,2419.617,2426.89,2401.75,2419.254,6.61,0.2732,222005088.0,179644372.908,399001.SZ,8211.959,8206.55,8223.303,8137.419,8198.571,13.388,0.1633,144818161.12,175362346.9387
2298,000001.SH,20141105,2419.254,2432.169,2434.363,2415.502,2430.677,-11.423,-0.47,263606654.0,201859409.074,399001.SZ,8198.571,8221.952,8248.559,8189.84,8206.791,-8.22,-0.1002,159290100.59,178159312.325
2299,000001.SH,20141104,2430.677,2428.271,2435.223,2417.221,2430.032,0.645,0.0265,309013039.0,226503880.876,399001.SZ,8206.791,8231.504,8236.165,8179.342,8240.149,-33.358,-0.4048,173491080.26,199311467.2243
2300,000001.SH,20141103,2430.032,2425.225,2436.785,2418.167,2420.178,9.854,0.4072,298821235.0,227196589.983,399001.SZ,8240.149,8245.034,8285.155,8202.531,8225.612,14.537,0.1767,173760110.7,195235250.3236
2301,000001.SH,20141031,2420.178,2393.178,2423.596,2384.483,2391.076,29.102,1.2171,325763522.0,249915443.128,399001.SZ,8225.612,8109.552,8230.587,8088.264,8090.553,135.059,1.6693,175178806.69,203380979.2348
2302,000001.SH,20141030,2391.076,2371.891,2397.256,2365.919,2373.03,18.046,0.7605,294645943.0,226611178.101,399001.SZ,8090.553,8088.979,8105.723,8034.078,8090.681,-0.128,-0.0016,174056448.63,206557925.8028
2303,000001.SH,20141029,2373.03,2343.72,2381.643,2339.712,2337.871,35.159,1.5039,265588687.0,225067075.637,399001.SZ,8090.681,8010.413,8109.637,7962.032,7988.341,102.34,1.2811,188403507.53,226696102.3616
2304,000001.SH,20141028,2337.871,2294.012,2338.278,2294.012,2290.437,47.434,2.071,178590357.0,158147958.704,399001.SZ,7988.341,7846.866,7988.341,7846.866,7829.332,159.009,2.0309,139378381.62,171281369.6786
2305,000001.SH,20141027,2290.437,2293.573,2293.644,2279.836,2302.28,-11.843,-0.5144,130261568.0,113379981.592,399001.SZ,7829.332,7881.012,7881.012,7803.464,7921.131,-91.799,-1.1589,101785974.22,125463716.279
2306,000001.SH,20141024,2302.28,2303.08,2314.875,2296.657,2302.418,-0.138,-0.006,132225281.0,114330696.149,399001.SZ,7921.131,7982.313,8003.788,7899.543,7969.164,-48.033,-0.6027,99722301.94,121264631.6778
2307,000001.SH,20141023,2302.418,2322.316,2329.927,2297.33,2326.553,-24.135,-1.0374,162636308.0,140596503.776,399001.SZ,7969.164,8044.714,8077.78,7957.032,8063.202,-94.038,-1.1663,133249926.36,152344493.2225
2308,000001.SH,20141022,2326.553,2339.223,2352.124,2324.59,2339.657,-13.104,-0.5601,152698425.0,138524537.529,399001.SZ,8063.202,8114.892,8162.835,8059.557,8106.92,-43.718,-0.5393,122521869.84,151097401.2654
2309,000001.SH,20141021,2339.657,2355.033,2361.653,2337.551,2356.728,-17.071,-0.7244,168828288.0,146786313.155,399001.SZ,8106.92,8197.169,8206.892,8101.601,8204.202,-97.282,-1.1858,132644127.08,160850927.5506
